Agent_ID,Date,Hour,GROUP_NAME,CALLS_ANSWERED,RONA,LOGGED_ON_TIME,AVAILABLE_TIME,PER_AVAIL,HANDLED_CALLS_TIME,AVG_HANDLE_TIME,POD_NAME
2,2021-07-02,11,CN_SCH_SPECC_SP_SG,1,0,3456,0,0.08439999999999999,0,0,POD 3
2,2021-07-02,12,CN_SCH_SPECC_EN_SG,1,0,3456,864,0.1217,864,864,POD 3
2,2021-07-02,12,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.1217,0,0,POD 3
2,2021-07-02,13,CN_SCH_SPECC_EN_SG,13,0,3456,864,0.1814,2592,0,POD 3
2,2021-07-02,13,CN_SCH_SPECC_SP_SG,1,0,3456,864,0.1814,0,0,POD 3
2,2021-07-02,14,CN_SCH_SPECC_EN_SG,11,0,3456,864,0.26030000000000003,2592,0,POD 3
2,2021-07-02,14,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.26030000000000003,0,0,POD 3
2,2021-07-02,15,CN_SCH_SPECC_EN_SG,6,0,3456,1728,0.5019,864,0,POD 3
2,2021-07-02,15,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5019,0,0,POD 3
2,2021-07-02,16,CN_SCH_SPECC_EN_SG,6,0,3456,1728,0.5189,864,0,POD 3
2,2021-07-02,16,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5189,0,0,POD 3
2,2021-07-02,17,CN_SCH_SPECC_EN_SG,0,0,0,0,0.6470999999999999,0,0,POD 3
2,2021-07-02,17,CN_SCH_SPECC_SP_SG,0,0,0,0,0.6470999999999999,0,0,POD 3
11,2021-07-02,08,CN_SCH_SPECC_POD_1_SG,1,0,0,0,0.0,0,0,POD 1
11,2021-07-02,08,CN_SCH_SPECC_POD_2_SG,2,0,2592,864,0.3922,864,0,POD 2
11,2021-07-02,08,CN_SCH_SPECC_SP_POD_2_SG,0,0,2592,864,0.3922,0,0,POD 2
11,2021-07-02,09,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0,0,0,POD 3
11,2021-07-02,09,CN_SCH_SPECC_POD_2_SG,5,0,3456,1728,0.5556,864,0,POD 2
11,2021-07-02,09,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5556,0,0,POD 2
11,2021-07-02,10,CN_SCH_SPECC_POD_2_SG,11,0,3456,864,0.2394,1728,0,POD 2
11,2021-07-02,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,864,0.2394,0,0,POD 2
11,2021-07-02,11,CN_SCH_SPECC_POD_2_SG,5,0,3456,0,0.030600000000000002,864,0,POD 2
11,2021-07-02,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.030600000000000002,0,0,POD 2
11,2021-07-02,12,CN_SCH_SPECC_POD_2_SG,0,0,3456,0,0.0,0,0,POD 2
11,2021-07-02,12,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0,0,0,POD 2
11,2021-07-02,13,CN_SCH_SPECC_POD_2_SG,8,0,3456,0,0.056100000000000004,1728,0,POD 2
11,2021-07-02,13,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.056100000000000004,0,0,POD 2
11,2021-07-02,14,CN_SCH_SPECC_POD_2_SG,13,0,3456,0,0.0719,1728,0,POD 2
11,2021-07-02,14,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0719,0,0,POD 2
11,2021-07-02,15,CN_SCH_SPECC_POD_2_SG,5,0,3456,0,0.0669,864,0,POD 2
11,2021-07-02,15,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0669,0,0,POD 2
11,2021-07-02,16,CN_SCH_SPECC_POD_2_SG,6,0,3456,864,0.18530000000000002,864,0,POD 2
11,2021-07-02,16,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,864,0.18530000000000002,0,0,POD 2
11,2021-07-02,17,CN_SCH_SPECC_POD_2_SG,0,0,0,0,0.0,0,0,POD 2
11,2021-07-02,17,CN_SCH_SPECC_SP_POD_2_SG,0,0,0,0,0.0,0,0,POD 2
12,2021-07-06,08,CN_SCH_SPECC_EN_SG,2,0,0,0,0.004699999999999999,0,0,POD 3
12,2021-07-06,08,CN_SCH_SPECC_POD_1_SG,14,0,3456,1728,0.3628,1728,0,POD 1
12,2021-07-06,08,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.3628,0,0,POD 1
4,2021-07-06,08,CN_SCH_SPECC_EN_SG,0,0,864,0,0.060599999999999994,0,0,POD 3
4,2021-07-06,08,CN_SCH_SPECC_POD_1_SG,1,0,864,0,0.0,864,864,POD 1
4,2021-07-06,08,CN_SCH_SPECC_POD_2_SG,8,0,3456,0,0.0443,1728,0,POD 2
4,2021-07-06,08,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0443,0,0,POD 2
7,2021-07-06,08,CN_SCH_SPECC_EN_SG,4,0,2592,0,0.015600000000000001,864,0,POD 3
7,2021-07-06,08,CN_SCH_SPECC_SP_SG,0,0,2592,0,0.015600000000000001,0,0,POD 3
16,2021-07-06,08,CN_SCH_SPECC_EN_SG,2,0,0,0,0.0408,0,0,POD 3
16,2021-07-06,08,CN_SCH_SPECC_POD_1_SG,12,0,2592,864,0.2006,864,0,POD 1
16,2021-07-06,08,CN_SCH_SPECC_SP_POD_1_SG,0,0,2592,864,0.2006,0,0,POD 1
12,2021-07-06,09,CN_SCH_SPECC_POD_1_SG,10,0,3456,864,0.32689999999999997,1728,0,POD 1
12,2021-07-06,09,CN_SCH_SPECC_POD_2_SG,1,0,0,0,0.006,0,0,POD 2
12,2021-07-06,09,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.32689999999999997,0,0,POD 1
14,2021-07-06,09,CN_SCH_SPECC_POD_2_SG,9,2,3456,0,0.0029,2592,0,POD 2
14,2021-07-06,09,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0029,0,0,POD 2
5,2021-07-06,09,CN_SCH_SPECC_POD_1_SG,10,0,3456,864,0.29719999999999996,1728,0,POD 1
5,2021-07-06,09,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.29719999999999996,0,0,POD 1
4,2021-07-06,09,CN_SCH_SPECC_POD_2_SG,9,2,3456,0,0.0022,3456,0,POD 2
4,2021-07-06,09,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0022,0,0,POD 2
7,2021-07-06,09,CN_SCH_SPECC_EN_SG,12,0,3456,0,0.0019,3456,0,POD 3
7,2021-07-06,09,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0019,0,0,POD 3
16,2021-07-06,09,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0,0,0,POD 3
16,2021-07-06,09,CN_SCH_SPECC_POD_1_SG,13,0,3456,1728,0.4311,1728,0,POD 1
16,2021-07-06,09,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.4311,0,0,POD 1
12,2021-07-06,10,CN_SCH_SPECC_POD_1_SG,14,0,3456,864,0.29719999999999996,2592,0,POD 1
12,2021-07-06,10,CN_SCH_SPECC_SP_POD_1_SG,1,0,3456,864,0.29719999999999996,0,0,POD 1
14,2021-07-06,10,CN_SCH_SPECC_POD_2_SG,11,2,3456,0,0.0025,2592,0,POD 2
14,2021-07-06,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0025,0,0,POD 2
5,2021-07-06,10,CN_SCH_SPECC_POD_1_SG,7,0,3456,864,0.265,1728,0,POD 1
5,2021-07-06,10,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.265,0,0,POD 1
4,2021-07-06,10,CN_SCH_SPECC_POD_2_SG,14,1,3456,0,0.0033,3456,0,POD 2
4,2021-07-06,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0033,0,0,POD 2
7,2021-07-06,10,CN_SCH_SPECC_EN_SG,9,0,3456,0,0.0017000000000000001,1728,0,POD 3
7,2021-07-06,10,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0017000000000000001,0,0,POD 3
16,2021-07-06,10,CN_SCH_SPECC_POD_1_SG,13,0,3456,1728,0.4389,1728,0,POD 1
16,2021-07-06,10,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.4389,0,0,POD 1
12,2021-07-06,11,CN_SCH_SPECC_POD_1_SG,2,0,3456,0,0.1158,0,0,POD 1
12,2021-07-06,11,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.1158,0,0,POD 1
14,2021-07-06,11,CN_SCH_SPECC_POD_2_SG,13,1,3456,0,0.0033,1728,0,POD 2
14,2021-07-06,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0033,0,0,POD 2
5,2021-07-06,11,CN_SCH_SPECC_POD_1_SG,10,0,3456,864,0.2594,1728,0,POD 1
5,2021-07-06,11,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.2594,0,0,POD 1
4,2021-07-06,11,CN_SCH_SPECC_POD_2_SG,7,1,3456,0,0.0011,2592,0,POD 2
4,2021-07-06,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0011,0,0,POD 2
7,2021-07-06,11,CN_SCH_SPECC_EN_SG,1,0,3456,0,0.0003,2592,1728,POD 3
7,2021-07-06,11,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0003,0,0,POD 3
16,2021-07-06,11,CN_SCH_SPECC_POD_1_SG,15,0,3456,864,0.23420000000000002,1728,0,POD 1
16,2021-07-06,11,CN_SCH_SPECC_SP_POD_1_SG,1,0,3456,864,0.23420000000000002,0,0,POD 1
12,2021-07-06,12,CN_SCH_SPECC_POD_1_SG,9,0,3456,0,0.0383,1728,0,POD 1
12,2021-07-06,12,CN_SCH_SPECC_POD_2_SG,1,0,864,0,0.0,864,864,POD 2
12,2021-07-06,12,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.0383,0,0,POD 1
14,2021-07-06,12,CN_SCH_SPECC_POD_2_SG,9,1,3456,0,0.0492,2592,0,POD 2
14,2021-07-06,12,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0492,0,0,POD 2
5,2021-07-06,12,CN_SCH_SPECC_POD_1_SG,11,0,3456,0,0.0533,1728,0,POD 1
5,2021-07-06,12,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.0533,0,0,POD 1
4,2021-07-06,12,CN_SCH_SPECC_POD_2_SG,5,0,3456,0,0.0013,864,0,POD 2
4,2021-07-06,12,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0013,0,0,POD 2
7,2021-07-06,12,CN_SCH_SPECC_EN_SG,5,0,3456,0,0.0258,864,0,POD 3
7,2021-07-06,12,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0258,0,0,POD 3
16,2021-07-06,12,CN_SCH_SPECC_POD_1_SG,4,0,3456,0,0.0006,864,0,POD 1
16,2021-07-06,12,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.0006,0,0,POD 1
12,2021-07-06,13,CN_SCH_SPECC_POD_1_SG,12,0,3456,1728,0.4219,1728,0,POD 1
12,2021-07-06,13,CN_SCH_SPECC_POD_2_SG,1,0,0,0,0.0,0,0,POD 2
12,2021-07-06,13,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.4219,0,0,POD 1
14,2021-07-06,13,CN_SCH_SPECC_POD_2_SG,3,0,1728,0,0.0005,1728,864,POD 2
14,2021-07-06,13,CN_SCH_SPECC_SP_POD_2_SG,0,0,1728,0,0.0005,0,0,POD 2
5,2021-07-06,13,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0,0,0,POD 3
5,2021-07-06,13,CN_SCH_SPECC_POD_1_SG,1,0,3456,0,0.0722,0,0,POD 1
5,2021-07-06,13,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.0722,0,0,POD 1
4,2021-07-06,13,CN_SCH_SPECC_POD_2_SG,11,1,3456,0,0.0028000000000000004,2592,0,POD 2
4,2021-07-06,13,CN_SCH_SPECC_SP_POD_2_SG,3,0,3456,0,0.0028000000000000004,864,0,POD 2
7,2021-07-06,13,CN_SCH_SPECC_EN_SG,12,0,3456,0,0.0031,2592,0,POD 3
7,2021-07-06,13,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0031,0,0,POD 3
16,2021-07-06,13,CN_SCH_SPECC_POD_1_SG,7,0,3456,864,0.2728,864,0,POD 1
16,2021-07-06,13,CN_SCH_SPECC_POD_2_SG,1,0,0,0,0.0,0,0,POD 2
16,2021-07-06,13,CN_SCH_SPECC_SP_POD_1_SG,1,0,3456,864,0.2728,0,0,POD 1
16,2021-07-06,13,CN_SCH_SPECC_SP_SG,1,0,0,0,0.0,0,0,POD 3
12,2021-07-06,14,CN_SCH_SPECC_POD_1_SG,14,0,3456,864,0.22190000000000001,2592,0,POD 1
12,2021-07-06,14,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.22190000000000001,0,0,POD 1
14,2021-07-06,14,CN_SCH_SPECC_POD_2_SG,3,0,864,0,0.12119999999999999,0,0,POD 2
14,2021-07-06,14,CN_SCH_SPECC_SP_POD_2_SG,0,0,864,0,0.12119999999999999,0,0,POD 2
5,2021-07-06,14,CN_SCH_SPECC_POD_1_SG,6,0,3456,864,0.1489,1728,0,POD 1
5,2021-07-06,14,CN_SCH_SPECC_POD_2_SG,1,0,0,0,0.0115,0,0,POD 2
5,2021-07-06,14,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.1489,0,0,POD 1
4,2021-07-06,14,CN_SCH_SPECC_POD_2_SG,14,3,3456,0,0.0294,3456,0,POD 2
4,2021-07-06,14,CN_SCH_SPECC_SP_POD_2_SG,1,0,3456,0,0.0294,0,0,POD 2
7,2021-07-06,14,CN_SCH_SPECC_EN_SG,8,0,3456,0,0.0661,3456,0,POD 3
7,2021-07-06,14,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0661,0,0,POD 3
16,2021-07-06,14,CN_SCH_SPECC_POD_1_SG,15,0,3456,864,0.1217,1728,0,POD 1
16,2021-07-06,14,CN_SCH_SPECC_POD_2_SG,1,0,0,0,0.0785,0,0,POD 2
16,2021-07-06,14,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.1217,0,0,POD 1
16,2021-07-06,14,CN_SCH_SPECC_SP_SG,0,0,0,0,0.0,864,864,POD 3
12,2021-07-06,15,CN_SCH_SPECC_EN_SG,0,0,0,0,1.0,0,0,POD 3
12,2021-07-06,15,CN_SCH_SPECC_POD_1_SG,7,0,3456,1728,0.3953,1728,0,POD 1
12,2021-07-06,15,CN_SCH_SPECC_POD_2_SG,2,0,0,0,0.0034000000000000002,0,0,POD 2
12,2021-07-06,15,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.3953,0,0,POD 1
14,2021-07-06,15,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0,0,0,POD 3
14,2021-07-06,15,CN_SCH_SPECC_POD_2_SG,5,0,3456,1728,0.4028,1728,0,POD 2
14,2021-07-06,15,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.4028,0,0,POD 2
5,2021-07-06,15,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0,0,0,POD 3
5,2021-07-06,15,CN_SCH_SPECC_POD_1_SG,6,0,3456,1728,0.4744,864,0,POD 1
5,2021-07-06,15,CN_SCH_SPECC_SP_POD_1_SG,1,0,3456,1728,0.4744,0,0,POD 1
4,2021-07-06,15,CN_SCH_SPECC_POD_2_SG,8,1,3456,1728,0.5194,1728,0,POD 2
4,2021-07-06,15,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5194,0,0,POD 2
7,2021-07-06,15,CN_SCH_SPECC_EN_SG,8,0,3456,864,0.2861,1728,0,POD 3
7,2021-07-06,15,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.2861,0,0,POD 3
16,2021-07-06,15,CN_SCH_SPECC_EN_SG,2,0,0,0,0.027000000000000003,0,0,POD 3
16,2021-07-06,15,CN_SCH_SPECC_POD_1_SG,5,0,3456,1728,0.4658,864,0,POD 1
16,2021-07-06,15,CN_SCH_SPECC_POD_2_SG,0,0,0,0,0.0,0,0,POD 2
16,2021-07-06,15,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.4658,0,0,POD 1
12,2021-07-06,16,CN_SCH_SPECC_POD_1_SG,7,0,3456,1728,0.4481,1728,0,POD 1
12,2021-07-06,16,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.4481,0,0,POD 1
14,2021-07-06,16,CN_SCH_SPECC_POD_2_SG,7,0,3456,864,0.3197,1728,0,POD 2
14,2021-07-06,16,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,864,0.3197,0,0,POD 2
5,2021-07-06,16,CN_SCH_SPECC_POD_1_SG,4,0,3456,1728,0.4069,864,0,POD 1
5,2021-07-06,16,CN_SCH_SPECC_POD_2_SG,2,0,2592,864,0.3465,864,0,POD 2
5,2021-07-06,16,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.4069,0,0,POD 1
4,2021-07-06,16,CN_SCH_SPECC_POD_2_SG,7,0,3456,1728,0.5536,1728,0,POD 2
4,2021-07-06,16,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5536,0,0,POD 2
7,2021-07-06,16,CN_SCH_SPECC_EN_SG,6,0,3456,0,0.1139,2592,864,POD 3
7,2021-07-06,16,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.1139,0,0,POD 3
16,2021-07-06,16,CN_SCH_SPECC_POD_1_SG,8,0,3456,1728,0.595,864,0,POD 1
16,2021-07-06,16,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.595,0,0,POD 1
12,2021-07-06,17,CN_SCH_SPECC_POD_1_SG,0,0,0,0,0.087,0,0,POD 1
12,2021-07-06,17,CN_SCH_SPECC_SP_POD_1_SG,0,0,0,0,0.087,0,0,POD 1
14,2021-07-06,17,CN_SCH_SPECC_POD_2_SG,2,0,1728,864,0.6609,864,0,POD 2
14,2021-07-06,17,CN_SCH_SPECC_SP_POD_2_SG,0,0,1728,864,0.6609,0,0,POD 2
5,2021-07-06,17,CN_SCH_SPECC_POD_1_SG,3,0,1728,864,0.5207999999999999,864,0,POD 1
5,2021-07-06,17,CN_SCH_SPECC_POD_2_SG,1,0,864,0,0.33549999999999996,0,0,POD 2
5,2021-07-06,17,CN_SCH_SPECC_SP_POD_1_SG,0,0,1728,864,0.5207999999999999,0,0,POD 1
4,2021-07-06,17,CN_SCH_SPECC_POD_2_SG,0,0,0,0,0.88,0,0,POD 2
4,2021-07-06,17,CN_SCH_SPECC_SP_POD_2_SG,0,0,0,0,0.88,0,0,POD 2
7,2021-07-06,17,CN_SCH_SPECC_EN_SG,0,0,3456,0,0.0,864,864,POD 3
7,2021-07-06,17,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0,0,0,POD 3
16,2021-07-06,17,CN_SCH_SPECC_POD_1_SG,0,0,0,0,0.2727,0,0,POD 1
16,2021-07-06,17,CN_SCH_SPECC_SP_POD_1_SG,0,0,0,0,0.2727,0,0,POD 1
13,2021-07-06,08,CN_SCH_SPECC_EN_SG,6,0,1728,0,0.0034999999999999996,864,0,POD 3
13,2021-07-06,08,CN_SCH_SPECC_SP_SG,0,0,1728,0,0.0034999999999999996,0,0,POD 3
13,2021-07-06,09,CN_SCH_SPECC_EN_SG,16,0,3456,0,0.0028000000000000004,3456,0,POD 3
13,2021-07-06,09,CN_SCH_SPECC_SP_SG,1,0,3456,0,0.0028000000000000004,0,0,POD 3
13,2021-07-06,10,CN_SCH_SPECC_EN_SG,16,1,3456,0,0.0042,2592,0,POD 3
13,2021-07-06,10,CN_SCH_SPECC_SP_SG,1,0,3456,0,0.0042,0,0,POD 3
13,2021-07-06,11,CN_SCH_SPECC_EN_SG,13,0,3456,0,0.0025,2592,0,POD 3
13,2021-07-06,11,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0025,0,0,POD 3
13,2021-07-06,12,CN_SCH_SPECC_EN_SG,9,0,3456,0,0.0017000000000000001,2592,0,POD 3
13,2021-07-06,12,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0017000000000000001,0,0,POD 3
13,2021-07-06,13,CN_SCH_SPECC_EN_SG,2,0,3456,0,0.0006,0,0,POD 3
13,2021-07-06,13,CN_SCH_SPECC_SP_SG,1,0,3456,0,0.0006,0,0,POD 3
13,2021-07-06,14,CN_SCH_SPECC_EN_SG,16,0,3456,0,0.0789,2592,0,POD 3
13,2021-07-06,14,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0789,0,0,POD 3
13,2021-07-06,15,CN_SCH_SPECC_EN_SG,9,0,3456,864,0.1628,2592,0,POD 3
13,2021-07-06,15,CN_SCH_SPECC_SP_SG,1,0,3456,864,0.1628,864,864,POD 3
13,2021-07-06,16,CN_SCH_SPECC_EN_SG,14,0,3456,864,0.1433,1728,0,POD 3
13,2021-07-06,16,CN_SCH_SPECC_SP_SG,1,0,3456,864,0.1433,0,0,POD 3
13,2021-07-06,17,CN_SCH_SPECC_EN_SG,0,0,0,0,0.0,0,0,POD 3
13,2021-07-06,17,CN_SCH_SPECC_SP_SG,0,0,0,0,0.0,0,0,POD 3
2,2021-07-06,08,CN_SCH_SPECC_EN_SG,3,0,1728,0,0.0012,1728,864,POD 3
2,2021-07-06,08,CN_SCH_SPECC_SP_SG,0,0,1728,0,0.0012,0,0,POD 3
2,2021-07-06,09,CN_SCH_SPECC_EN_SG,13,0,3456,0,0.0033,3456,0,POD 3
2,2021-07-06,09,CN_SCH_SPECC_SP_SG,1,0,3456,0,0.0033,864,864,POD 3
2,2021-07-06,10,CN_SCH_SPECC_EN_SG,9,0,3456,0,0.0019,2592,0,POD 3
2,2021-07-06,10,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0019,0,0,POD 3
2,2021-07-06,11,CN_SCH_SPECC_EN_SG,15,0,3456,0,0.0028000000000000004,3456,0,POD 3
2,2021-07-06,11,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0028000000000000004,0,0,POD 3
2,2021-07-06,12,CN_SCH_SPECC_EN_SG,4,0,3456,0,0.0278,0,0,POD 3
2,2021-07-06,12,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0278,0,0,POD 3
2,2021-07-06,13,CN_SCH_SPECC_EN_SG,12,0,3456,0,0.0028000000000000004,2592,0,POD 3
2,2021-07-06,13,CN_SCH_SPECC_SP_SG,2,0,3456,0,0.0028000000000000004,0,0,POD 3
2,2021-07-06,14,CN_SCH_SPECC_EN_SG,9,0,3456,0,0.0336,2592,0,POD 3
2,2021-07-06,14,CN_SCH_SPECC_SP_SG,1,0,3456,0,0.0336,864,864,POD 3
2,2021-07-06,15,CN_SCH_SPECC_EN_SG,12,0,3456,864,0.2994,2592,0,POD 3
2,2021-07-06,15,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.2994,864,864,POD 3
2,2021-07-06,16,CN_SCH_SPECC_EN_SG,9,0,3456,0,0.08220000000000001,1728,0,POD 3
2,2021-07-06,16,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.08220000000000001,0,0,POD 3
2,2021-07-06,17,CN_SCH_SPECC_EN_SG,0,0,0,0,0.0,0,0,POD 3
2,2021-07-06,17,CN_SCH_SPECC_SP_SG,0,0,0,0,0.0,0,0,POD 3
11,2021-07-06,08,CN_SCH_SPECC_EN_SG,3,0,864,0,0.004,864,0,POD 3
11,2021-07-06,08,CN_SCH_SPECC_POD_2_SG,6,0,1728,0,0.1433,864,0,POD 2
11,2021-07-06,08,CN_SCH_SPECC_SP_POD_2_SG,0,0,1728,0,0.1433,0,0,POD 2
11,2021-07-06,09,CN_SCH_SPECC_EN_SG,4,0,3456,0,0.0028000000000000004,864,0,POD 3
11,2021-07-06,09,CN_SCH_SPECC_POD_2_SG,10,0,3456,0,0.0028000000000000004,2592,0,POD 2
11,2021-07-06,09,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0028000000000000004,0,0,POD 2
11,2021-07-06,10,CN_SCH_SPECC_EN_SG,3,0,3456,0,0.0025,0,0,POD 3
11,2021-07-06,10,CN_SCH_SPECC_POD_2_SG,11,0,3456,0,0.0025,2592,0,POD 2
11,2021-07-06,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0025,0,0,POD 2
11,2021-07-06,11,CN_SCH_SPECC_EN_SG,6,0,3456,0,0.0039000000000000003,1728,0,POD 3
11,2021-07-06,11,CN_SCH_SPECC_POD_2_SG,12,0,3456,0,0.0039000000000000003,1728,0,POD 2
11,2021-07-06,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0039000000000000003,0,0,POD 2
11,2021-07-06,12,CN_SCH_SPECC_EN_SG,3,0,3456,0,0.0006,1728,0,POD 3
11,2021-07-06,12,CN_SCH_SPECC_POD_2_SG,0,0,3456,0,0.0006,0,0,POD 2
11,2021-07-06,12,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0006,0,0,POD 2
11,2021-07-06,13,CN_SCH_SPECC_EN_SG,5,0,3456,0,0.0014000000000000002,864,0,POD 3
11,2021-07-06,13,CN_SCH_SPECC_POD_2_SG,4,0,3456,0,0.0014000000000000002,864,0,POD 2
11,2021-07-06,13,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0014000000000000002,0,0,POD 2
11,2021-07-06,14,CN_SCH_SPECC_EN_SG,4,0,3456,0,0.0072,864,0,POD 3
11,2021-07-06,14,CN_SCH_SPECC_POD_2_SG,11,0,3456,0,0.0072,1728,0,POD 2
11,2021-07-06,14,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0072,0,0,POD 2
11,2021-07-06,15,CN_SCH_SPECC_EN_SG,2,0,864,0,0.028300000000000002,864,0,POD 3
11,2021-07-06,15,CN_SCH_SPECC_POD_2_SG,7,0,3456,864,0.3019,1728,0,POD 2
11,2021-07-06,15,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,864,0.3019,0,0,POD 2
11,2021-07-06,16,CN_SCH_SPECC_POD_2_SG,5,0,3456,1728,0.5567,1728,0,POD 2
11,2021-07-06,16,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5567,0,0,POD 2
11,2021-07-06,17,CN_SCH_SPECC_POD_2_SG,0,0,0,0,0.44439999999999996,0,0,POD 2
11,2021-07-06,17,CN_SCH_SPECC_SP_POD_2_SG,0,0,0,0,0.44439999999999996,0,0,POD 2
6,2021-07-06,14,CN_SCH_SPECC_POD_2_SG,4,0,864,0,0.19879999999999998,864,0,POD 2
6,2021-07-06,14,CN_SCH_SPECC_SP_POD_2_SG,0,0,864,0,0.19879999999999998,0,0,POD 2
6,2021-07-06,15,CN_SCH_SPECC_POD_2_SG,6,0,3456,1728,0.46409999999999996,1728,0,POD 2
6,2021-07-06,15,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.46409999999999996,0,0,POD 2
12,2021-07-07,08,CN_SCH_SPECC_POD_1_SG,9,0,3456,1728,0.48469999999999996,1728,0,POD 1
12,2021-07-07,08,CN_SCH_SPECC_SP_POD_1_SG,1,0,3456,1728,0.48469999999999996,0,0,POD 1
3,2021-07-07,08,CN_SCH_SPECC_EN_SG,4,0,1728,864,0.3531,864,0,POD 3
3,2021-07-07,08,CN_SCH_SPECC_POD_1_SG,0,0,1728,864,0.3531,0,0,POD 1
3,2021-07-07,08,CN_SCH_SPECC_SP_POD_1_SG,0,0,1728,864,0.3531,0,0,POD 1
