Agent_ID,LOG_ON_DATE_TIME,REASON_CODE,DURATION
13,2021-01-15 08:32:00,Go To Logout[10025],3
13,2021-01-15 08:32:00,Lunch[10001],56
13,2021-01-15 08:32:00,RONA[32767],5
8,2021-01-15 08:33:00,Break[10003],190
8,2021-01-15 08:33:00,Extended Wrap Up[10048],346
8,2021-01-15 08:33:00,Go To Logout[10025],5
8,2021-01-15 08:33:00,Lunch[10001],8
8,2021-01-15 08:33:00,RONA[32767],1279
7,2021-01-15 08:41:00,Extended Wrap Up[10048],1918
7,2021-01-15 08:41:00,Go To Logout[10025],4
7,2021-01-15 08:41:00,Lunch[10001],39
6,2021-01-15 09:04:00,Break[10003],487
6,2021-01-15 09:04:00,Extended Wrap Up[10048],1984
6,2021-01-15 09:04:00,Go To Logout[10025],8
6,2021-01-15 09:04:00,Lunch[10001],151
18,2021-01-15 09:08:00,Break[10003],923
18,2021-01-15 09:08:00,Extended Wrap Up[10048],223
18,2021-01-15 09:08:00,Go To Logout[10025],5
5,2021-01-15 09:10:00,Break[10003],851
5,2021-01-15 09:10:00,Extended Wrap Up[10048],1759
5,2021-01-15 09:10:00,Go To Logout[10025],8
5,2021-01-15 09:10:00,Lunch[10001],3486
5,2021-01-15 09:10:00,RONA[32767],4
11,2021-01-19 07:46:00,Break[10003],675
11,2021-01-19 07:46:00,Go To Logout[10025],5
11,2021-01-19 07:46:00,Lunch[10001],8
16,2021-01-19 08:00:00,Break[10003],2252
16,2021-01-19 08:00:00,Extended Wrap Up[10048],467
16,2021-01-19 08:00:00,Go To Logout[10025],3
16,2021-01-19 08:00:00,Lunch[10001],120
1,2021-01-19 08:26:00,Break[10003],743
1,2021-01-19 08:26:00,Extended Wrap Up[10048],36
1,2021-01-19 08:26:00,Go To Logout[10025],4
1,2021-01-19 08:26:00,Lunch[10001],55
12,2021-01-19 08:29:00,Break[10003],749
12,2021-01-19 08:29:00,Extended Wrap Up[10048],779
12,2021-01-19 08:29:00,Go To Logout[10025],4
12,2021-01-19 08:29:00,Lunch[10001],30
12,2021-01-19 08:29:00,RONA[32767],7
13,2021-01-19 08:29:00,Administration[11043],1
13,2021-01-19 08:29:00,Break[10003],754
13,2021-01-19 08:29:00,Computer Issues[10030],1
13,2021-01-19 08:29:00,Extended Wrap Up[10048],679
13,2021-01-19 08:29:00,Go To Logout[10025],6
13,2021-01-19 08:29:00,Lunch[10001],258
13,2021-01-19 08:29:00,RONA[32767],70
8,2021-01-19 08:30:00,Break[10003],162
8,2021-01-19 08:30:00,Extended Wrap Up[10048],535
8,2021-01-19 08:30:00,Go To Logout[10025],4
8,2021-01-19 08:30:00,Lunch[10001],5
6,2021-01-19 08:31:00,Break[10003],446
6,2021-01-19 08:31:00,Extended Wrap Up[10048],2982
6,2021-01-19 08:31:00,Go To Logout[10025],10
6,2021-01-19 08:31:00,Lunch[10001],9
4,2021-01-19 08:32:00,Break[10003],193
4,2021-01-19 08:32:00,Go To Logout[10025],4
4,2021-01-19 08:32:00,Lunch[10001],255
4,2021-01-19 08:32:00,RONA[32767],2
3,2021-01-19 08:32:00,Break[10003],392
3,2021-01-19 08:32:00,Extended Wrap Up[10048],1852
3,2021-01-19 08:32:00,Go To Logout[10025],4
3,2021-01-19 08:32:00,Lunch[10001],3
3,2021-01-19 08:32:00,Outbound Calls[32],2
5,2021-01-19 09:01:00,Break[10003],1136
5,2021-01-19 09:01:00,Extended Wrap Up[10048],1628
5,2021-01-19 09:01:00,Go To Logout[10025],3
5,2021-01-19 09:01:00,Lunch[10001],238
5,2021-01-19 09:01:00,RONA[32767],2
18,2021-01-19 09:07:00,Break[10003],1192
18,2021-01-19 09:07:00,Extended Wrap Up[10048],2266
18,2021-01-19 09:07:00,Go To Logout[10025],5
14,2021-01-19 09:11:00,Extended Wrap Up[10048],335
14,2021-01-19 09:11:00,Go To Logout[10025],5
14,2021-01-19 14:10:00,Break[10003],346
14,2021-01-19 14:10:00,Extended Wrap Up[10048],431
14,2021-01-19 14:10:00,Go To Logout[10025],3
14,2021-01-19 14:10:00,RONA[32767],5
11,2021-01-20 07:42:00,Break[10003],331
11,2021-01-20 07:42:00,Go To Logout[10025],5
11,2021-01-20 07:42:00,Lunch[10001],19
16,2021-01-20 07:55:00,Break[10003],1456
16,2021-01-20 07:55:00,Extended Wrap Up[10048],228
16,2021-01-20 07:55:00,Go To Logout[10025],7
16,2021-01-20 07:55:00,Lunch[10001],43
16,2021-01-20 07:55:00,Meeting[10007],3381
1,2021-01-20 08:28:00,Administration[11043],114
1,2021-01-20 08:28:00,Break[10003],759
1,2021-01-20 08:28:00,Extended Wrap Up[10048],218
1,2021-01-20 08:28:00,Go To Logout[10025],6
1,2021-01-20 08:28:00,Lunch[10001],19
13,2021-01-20 08:29:00,Break[10003],1181
13,2021-01-20 08:29:00,Extended Wrap Up[10048],640
13,2021-01-20 08:29:00,Go To Logout[10025],6
13,2021-01-20 08:29:00,Lunch[10001],54
8,2021-01-20 08:30:00,Break[10003],193
8,2021-01-20 08:30:00,Extended Wrap Up[10048],563
8,2021-01-20 08:30:00,Go To Logout[10025],4
8,2021-01-20 08:30:00,Lunch[10001],16
2,2021-01-20 08:31:00,Break[10003],1434
2,2021-01-20 08:31:00,Go To Logout[10025],5
2,2021-01-20 08:31:00,Lunch[10001],2727
2,2021-01-20 08:31:00,RONA[32767],23
12,2021-01-20 08:32:00,Break[10003],240
12,2021-01-20 08:32:00,Extended Wrap Up[10048],486
12,2021-01-20 08:32:00,Go To Logout[10025],5
12,2021-01-20 08:32:00,Lunch[10001],3
4,2021-01-20 08:33:00,Lunch[10001],16
4,2021-01-20 08:33:00,RONA[32767],8
6,2021-01-20 08:35:00,Break[10003],273
6,2021-01-20 08:35:00,Extended Wrap Up[10048],3166
6,2021-01-20 08:35:00,Go To Logout[10025],6
6,2021-01-20 08:35:00,Lunch[10001],49
5,2021-01-20 09:04:00,Break[10003],965
5,2021-01-20 09:04:00,Extended Wrap Up[10048],236
5,2021-01-20 09:04:00,Go To Logout[10025],4
5,2021-01-20 09:04:00,Lunch[10001],269
18,2021-01-20 09:05:00,Break[10003],947
18,2021-01-20 09:05:00,Extended Wrap Up[10048],1651
18,2021-01-20 09:05:00,Go To Logout[10025],13
14,2021-01-20 09:09:00,Extended Wrap Up[10048],203
14,2021-01-20 09:09:00,Go To Logout[10025],3
14,2021-01-20 14:12:00,Break[10003],857
14,2021-01-20 14:12:00,Extended Wrap Up[10048],181
14,2021-01-20 14:12:00,Go To Logout[10025],3
11,2021-01-21 07:46:00,Break[10003],780
11,2021-01-21 07:46:00,Go To Logout[10025],6
11,2021-01-21 07:46:00,Lunch[10001],23
11,2021-01-21 07:46:00,Outbound Calls[32],89
16,2021-01-21 07:49:00,Break[10003],704
16,2021-01-21 07:49:00,Extended Wrap Up[10048],76
16,2021-01-21 07:49:00,Go To Logout[10025],3
16,2021-01-21 07:49:00,Lunch[10001],24
1,2021-01-21 08:27:00,Break[10003],693
1,2021-01-21 08:27:00,Go To Logout[10025],9
1,2021-01-21 08:27:00,Lunch[10001],77
2,2021-01-21 08:29:00,Break[10003],1434
2,2021-01-21 08:29:00,Go To Logout[10025],9
2,2021-01-21 08:29:00,Lunch[10001],2751
2,2021-01-21 08:29:00,RONA[32767],36
8,2021-01-21 08:30:00,Break[10003],194
8,2021-01-21 08:30:00,Extended Wrap Up[10048],266
8,2021-01-21 08:30:00,Go To Logout[10025],5
8,2021-01-21 08:30:00,Lunch[10001],26
12,2021-01-21 08:30:00,Break[10003],433
12,2021-01-21 08:30:00,Extended Wrap Up[10048],527
12,2021-01-21 08:30:00,Go To Logout[10025],5
12,2021-01-21 08:30:00,Lunch[10001],18
13,2021-01-21 08:31:00,Break[10003],937
13,2021-01-21 08:31:00,Extended Wrap Up[10048],692
13,2021-01-21 08:31:00,Go To Logout[10025],5
13,2021-01-21 08:31:00,Lunch[10001],3542
13,2021-01-21 08:31:00,RONA[32767],7
6,2021-01-21 08:35:00,Break[10003],762
6,2021-01-21 08:35:00,Extended Wrap Up[10048],2154
6,2021-01-21 08:35:00,Go To Logout[10025],3
6,2021-01-21 08:35:00,Lunch[10001],97
4,2021-01-21 08:39:00,Go To Logout[10025],5
4,2021-01-21 08:39:00,Lunch[10001],91
4,2021-01-21 08:39:00,RONA[32767],27
5,2021-01-21 09:05:00,Break[10003],532
5,2021-01-21 09:05:00,Extended Wrap Up[10048],1364
5,2021-01-21 09:05:00,Go To Logout[10025],3
5,2021-01-21 09:05:00,Lunch[10001],75
14,2021-01-21 09:07:00,Extended Wrap Up[10048],662
14,2021-01-21 09:07:00,Go To Logout[10025],3
18,2021-01-21 09:09:00,Break[10003],920
18,2021-01-21 09:09:00,Extended Wrap Up[10048],773
18,2021-01-21 09:09:00,Go To Logout[10025],4
14,2021-01-21 14:12:00,Extended Wrap Up[10048],421
14,2021-01-21 14:12:00,Go To Logout[10025],7
16,2021-01-22 07:52:00,Break[10003],2316
16,2021-01-22 07:52:00,Extended Wrap Up[10048],208
16,2021-01-22 07:52:00,Go To Logout[10025],3
16,2021-01-22 07:52:00,Lunch[10001],160
11,2021-01-22 07:54:00,Break[10003],400
11,2021-01-22 07:54:00,Go To Logout[10025],7
11,2021-01-22 07:54:00,Lunch[10001],3
7,2021-01-22 08:28:00,Break[10003],4
7,2021-01-22 08:28:00,Extended Wrap Up[10048],1050
7,2021-01-22 08:28:00,Go To Logout[10025],79
7,2021-01-22 08:28:00,Lunch[10001],3527
1,2021-01-22 08:28:00,Break[10003],460
1,2021-01-22 08:28:00,Extended Wrap Up[10048],145
1,2021-01-22 08:28:00,Go To Logout[10025],4
1,2021-01-22 08:28:00,Lunch[10001],86
2,2021-01-22 08:28:00,Break[10003],2067
2,2021-01-22 08:28:00,Go To Logout[10025],5
2,2021-01-22 08:28:00,Lunch[10001],2569
2,2021-01-22 08:28:00,RONA[32767],25
6,2021-01-22 08:30:00,Break[10003],636
6,2021-01-22 08:30:00,Extended Wrap Up[10048],1560
6,2021-01-22 08:30:00,Go To Logout[10025],3
6,2021-01-22 08:30:00,Lunch[10001],35
8,2021-01-22 08:30:00,Break[10003],146
8,2021-01-22 08:30:00,Extended Wrap Up[10048],428
8,2021-01-22 08:30:00,Go To Logout[10025],4
8,2021-01-22 08:30:00,Lunch[10001],3599
3,2021-01-22 08:32:00,Break[10003],323
3,2021-01-22 08:32:00,Extended Wrap Up[10048],457
3,2021-01-22 08:32:00,Go To Logout[10025],6
3,2021-01-22 08:32:00,Lunch[10001],3599
4,2021-01-22 08:33:00,Go To Logout[10025],4
4,2021-01-22 08:33:00,Lunch[10001],24
4,2021-01-22 08:33:00,RONA[32767],15
13,2021-01-22 08:34:00,Administration[11043],21
13,2021-01-22 08:34:00,Break[10003],1577
13,2021-01-22 08:34:00,Extended Wrap Up[10048],360
13,2021-01-22 08:34:00,Go To Logout[10025],3
13,2021-01-22 08:34:00,Lunch[10001],1
5,2021-01-22 09:03:00,Break[10003],852
5,2021-01-22 09:03:00,Extended Wrap Up[10048],1603
5,2021-01-22 09:03:00,Go To Logout[10025],5
5,2021-01-22 09:03:00,Lunch[10001],72
18,2021-01-22 09:06:00,Break[10003],915
18,2021-01-22 09:06:00,Go To Logout[10025],5
14,2021-01-22 09:07:00,Extended Wrap Up[10048],537
14,2021-01-22 09:07:00,Go To Logout[10025],6
14,2021-01-22 14:11:00,Extended Wrap Up[10048],286
14,2021-01-22 14:11:00,Go To Logout[10025],4
4,2021-01-25 07:52:00,Break[10003],357
4,2021-01-25 07:52:00,Extended Wrap Up[10048],93
4,2021-01-25 07:52:00,Go To Logout[10025],4
4,2021-01-25 07:52:00,Lunch[10001],119
4,2021-01-25 07:52:00,RONA[32767],2
12,2021-01-25 08:00:00,Break[10003],549
12,2021-01-25 08:00:00,Extended Wrap Up[10048],572
12,2021-01-25 08:00:00,Go To Logout[10025],5
12,2021-01-25 08:00:00,Lunch[10001],133
11,2021-01-25 08:20:00,Administration[11043],5
11,2021-01-25 08:20:00,Break[10003],493
11,2021-01-25 08:20:00,Extended Wrap Up[10048],86
11,2021-01-25 08:20:00,Go To Logout[10025],3
11,2021-01-25 08:20:00,Lunch[10001],24
16,2021-01-25 08:27:00,Break[10003],35
16,2021-01-25 08:27:00,Extended Wrap Up[10048],307
16,2021-01-25 08:27:00,Go To Logout[10025],2
16,2021-01-25 08:27:00,Lunch[10001],78
3,2021-01-25 08:29:00,Break[10003],269
3,2021-01-25 08:29:00,Extended Wrap Up[10048],998
3,2021-01-25 08:29:00,Go To Logout[10025],6
3,2021-01-25 08:29:00,Lunch[10001],19
3,2021-01-25 08:29:00,Outbound Calls[32],66
3,2021-01-25 08:29:00,RONA[32767],6
2,2021-01-25 08:29:00,Break[10003],1409
2,2021-01-25 08:29:00,Go To Logout[10025],11
2,2021-01-25 08:29:00,Lunch[10001],2711
2,2021-01-25 08:29:00,RONA[32767],71
8,2021-01-25 08:31:00,Break[10003],137
8,2021-01-25 08:31:00,Go To Logout[10025],5
8,2021-01-25 08:31:00,Lunch[10001],25
7,2021-01-25 08:36:00,Extended Wrap Up[10048],300
7,2021-01-25 08:36:00,Go To Logout[10025],4
7,2021-01-25 08:36:00,Lunch[10001],3460
7,2021-01-25 08:36:00,RONA[32767],4
6,2021-01-25 08:57:00,Break[10003],267
6,2021-01-25 08:57:00,Extended Wrap Up[10048],2021
6,2021-01-25 08:57:00,Go To Logout[10025],5
6,2021-01-25 08:57:00,Lunch[10001],43
18,2021-01-25 09:03:00,Break[10003],1118
18,2021-01-25 09:03:00,Extended Wrap Up[10048],699
18,2021-01-25 09:03:00,Go To Logout[10025],6
14,2021-01-25 09:10:00,Extended Wrap Up[10048],1268
14,2021-01-25 09:10:00,Go To Logout[10025],4
14,2021-01-25 14:17:00,Extended Wrap Up[10048],382
14,2021-01-25 14:17:00,Go To Logout[10025],8
4,2021-01-26 07:50:00,Break[10003],202
4,2021-01-26 07:50:00,Go To Logout[10025],4
4,2021-01-26 07:50:00,Lunch[10001],513
4,2021-01-26 07:50:00,RONA[32767],3
12,2021-01-26 08:00:00,Administration[11043],251
12,2021-01-26 08:00:00,Break[10003],951
12,2021-01-26 08:00:00,Extended Wrap Up[10048],281
12,2021-01-26 08:00:00,Go To Logout[10025],5
12,2021-01-26 08:00:00,Lunch[10001],63
12,2021-01-26 08:00:00,Meeting[10007],252
12,2021-01-26 08:00:00,RONA[32767],9
11,2021-01-26 08:22:00,Break[10003],905
11,2021-01-26 08:22:00,Go To Logout[10025],4
11,2021-01-26 08:22:00,Lunch[10001],152
11,2021-01-26 08:22:00,Meeting[10007],1169
1,2021-01-26 08:24:00,Computer Issues[10030],4
1,2021-01-26 08:24:00,Extended Wrap Up[10048],114
16,2021-01-26 08:24:00,Break[10003],16
16,2021-01-26 08:24:00,Extended Wrap Up[10048],220
16,2021-01-26 08:24:00,Go To Logout[10025],8
16,2021-01-26 08:24:00,Lunch[10001],51
16,2021-01-26 08:24:00,Meeting[10007],1564
2,2021-01-26 08:31:00,Break[10003],1445
2,2021-01-26 08:31:00,Go To Logout[10025],5
2,2021-01-26 08:31:00,Lunch[10001],2789
8,2021-01-26 08:33:00,Break[10003],172
8,2021-01-26 08:33:00,Extended Wrap Up[10048],340
8,2021-01-26 08:33:00,Go To Logout[10025],4
8,2021-01-26 08:33:00,Lunch[10001],0
3,2021-01-26 08:33:00,Break[10003],596
3,2021-01-26 08:33:00,Extended Wrap Up[10048],460
3,2021-01-26 08:33:00,Go To Logout[10025],6
3,2021-01-26 08:33:00,Lunch[10001],20
3,2021-01-26 08:33:00,Outbound Calls[32],19
5,2021-01-26 08:34:00,Break[10003],677
5,2021-01-26 08:34:00,Extended Wrap Up[10048],1268
5,2021-01-26 08:34:00,Go To Logout[10025],4
5,2021-01-26 08:34:00,Lunch[10001],118
5,2021-01-26 08:34:00,Meeting[10007],1267
13,2021-01-26 08:38:00,Administration[11043],32
13,2021-01-26 08:38:00,Break[10003],2399
13,2021-01-26 08:38:00,Extended Wrap Up[10048],235
13,2021-01-26 08:38:00,Go To Logout[10025],6
13,2021-01-26 08:38:00,Lunch[10001],105
13,2021-01-26 08:38:00,RONA[32767],6
1,2021-01-26 08:55:00,Break[10003],511
1,2021-01-26 08:55:00,Extended Wrap Up[10048],248
1,2021-01-26 08:55:00,Go To Logout[10025],4
1,2021-01-26 08:55:00,Lunch[10001],57
6,2021-01-26 09:03:00,Administration[11043],1528
6,2021-01-26 09:03:00,Break[10003],1208
6,2021-01-26 09:03:00,Extended Wrap Up[10048],1255
6,2021-01-26 09:03:00,Go To Logout[10025],3
6,2021-01-26 09:03:00,Lunch[10001],3585
18,2021-01-26 09:04:00,Break[10003],1205
18,2021-01-26 09:04:00,Extended Wrap Up[10048],1647
18,2021-01-26 09:04:00,Go To Logout[10025],4
14,2021-01-26 09:09:00,Break[10003],174
14,2021-01-26 09:09:00,Extended Wrap Up[10048],958
14,2021-01-26 09:09:00,Go To Logout[10025],6
14,2021-01-26 14:15:00,Administration[11043],48
14,2021-01-26 14:15:00,Extended Wrap Up[10048],96
14,2021-01-26 14:15:00,Go To Logout[10025],5
12,2021-01-27 07:59:00,Break[10003],621
12,2021-01-27 07:59:00,Extended Wrap Up[10048],463
12,2021-01-27 07:59:00,Go To Logout[10025],9
12,2021-01-27 07:59:00,Lunch[10001],74
12,2021-01-27 07:59:00,RONA[32767],2
11,2021-01-27 08:21:00,Break[10003],433
11,2021-01-27 08:21:00,Go To Logout[10025],4
11,2021-01-27 08:21:00,Lunch[10001],7
6,2021-01-27 08:28:00,Break[10003],454
6,2021-01-27 08:28:00,Extended Wrap Up[10048],1054
6,2021-01-27 08:28:00,Go To Logout[10025],3
6,2021-01-27 08:28:00,Lunch[10001],42
6,2021-01-27 08:28:00,RONA[32767],4
16,2021-01-27 08:29:00,Break[10003],1011
16,2021-01-27 08:29:00,Go To Logout[10025],17
16,2021-01-27 08:29:00,Lunch[10001],3563
1,2021-01-27 08:29:00,Administration[11043],343
1,2021-01-27 08:29:00,Break[10003],517
1,2021-01-27 08:29:00,Extended Wrap Up[10048],165
1,2021-01-27 08:29:00,Go To Logout[10025],10
1,2021-01-27 08:29:00,Lunch[10001],83
8,2021-01-27 08:30:00,Extended Wrap Up[10048],440
8,2021-01-27 08:30:00,Go To Logout[10025],4
8,2021-01-27 08:30:00,Lunch[10001],4
2,2021-01-27 08:32:00,Break[10003],1530
2,2021-01-27 08:32:00,Go To Logout[10025],6
2,2021-01-27 08:32:00,Lunch[10001],2735
13,2021-01-27 08:36:00,Administration[11043],2
13,2021-01-27 08:36:00,Break[10003],573
13,2021-01-27 08:36:00,Extended Wrap Up[10048],97
13,2021-01-27 08:36:00,Go To Logout[10025],3
13,2021-01-27 08:36:00,Lunch[10001],347
13,2021-01-27 08:36:00,RONA[32767],128
5,2021-01-27 09:03:00,Break[10003],1031
5,2021-01-27 09:03:00,Extended Wrap Up[10048],516
5,2021-01-27 09:03:00,Go To Logout[10025],3
5,2021-01-27 09:03:00,Lunch[10001],49
5,2021-01-27 09:03:00,RONA[32767],0
18,2021-01-27 09:04:00,Break[10003],953
18,2021-01-27 09:04:00,Extended Wrap Up[10048],776
18,2021-01-27 09:04:00,Go To Logout[10025],4
14,2021-01-27 09:13:00,Break[10003],1396
14,2021-01-27 09:13:00,Extended Wrap Up[10048],220
14,2021-01-27 09:13:00,Go To Logout[10025],6
14,2021-01-27 14:04:00,Extended Wrap Up[10048],317
14,2021-01-27 14:04:00,Go To Logout[10025],3
4,2021-01-28 07:48:00,Go To Logout[10025],6
4,2021-01-28 07:48:00,Lunch[10001],93
12,2021-01-28 08:00:00,Break[10003],1457
12,2021-01-28 08:00:00,Extended Wrap Up[10048],433
12,2021-01-28 08:00:00,Go To Logout[10025],42
12,2021-01-28 08:00:00,Lunch[10001],33
11,2021-01-28 08:17:00,Break[10003],874
11,2021-01-28 08:17:00,Extended Wrap Up[10048],95
11,2021-01-28 08:17:00,Go To Logout[10025],8
11,2021-01-28 08:17:00,Lunch[10001],39
11,2021-01-28 08:17:00,RONA[32767],6
1,2021-01-28 08:30:00,Administration[11043],2
1,2021-01-28 08:30:00,Break[10003],430
1,2021-01-28 08:30:00,Extended Wrap Up[10048],161
1,2021-01-28 08:30:00,Go To Logout[10025],4
1,2021-01-28 08:30:00,Lunch[10001],31
2,2021-01-28 08:30:00,Break[10003],1437
2,2021-01-28 08:30:00,Go To Logout[10025],7
2,2021-01-28 08:30:00,Lunch[10001],2724
2,2021-01-28 08:30:00,Meeting[10007],199
2,2021-01-28 08:30:00,RONA[32767],5
16,2021-01-28 08:31:00,Break[10003],16
16,2021-01-28 08:31:00,Extended Wrap Up[10048],29
16,2021-01-28 08:31:00,Go To Logout[10025],2
16,2021-01-28 08:31:00,Lunch[10001],706
13,2021-01-28 08:32:00,Break[10003],1226
13,2021-01-28 08:32:00,Go To Logout[10025],24
13,2021-01-28 08:32:00,Lunch[10001],179
6,2021-01-28 08:35:00,Break[10003],483
6,2021-01-28 08:35:00,Extended Wrap Up[10048],1676
6,2021-01-28 08:35:00,Go To Logout[10025],6
6,2021-01-28 08:35:00,Lunch[10001],3596
18,2021-01-28 09:05:00,Break[10003],1465
18,2021-01-28 09:05:00,Extended Wrap Up[10048],578
18,2021-01-28 09:05:00,Go To Logout[10025],5
5,2021-01-28 09:06:00,Break[10003],620
5,2021-01-28 09:06:00,Extended Wrap Up[10048],744
5,2021-01-28 09:06:00,Go To Logout[10025],5
5,2021-01-28 09:06:00,Lunch[10001],96
14,2021-01-28 09:10:00,Break[10003],329
14,2021-01-28 09:10:00,Extended Wrap Up[10048],1637
14,2021-01-28 09:10:00,Go To Logout[10025],4
14,2021-01-28 09:10:00,RONA[32767],37
14,2021-01-28 14:10:00,Break[10003],109
14,2021-01-28 14:10:00,Extended Wrap Up[10048],77
14,2021-01-28 14:10:00,Go To Logout[10025],5
11,2021-01-28 16:15:00,Go To Logout[10025],5
16,2021-01-28 16:16:00,Extended Wrap Up[10048],125
14,2021-01-28 16:17:00,Break[10003],130
14,2021-01-28 16:17:00,Extended Wrap Up[10048],107
14,2021-01-28 16:17:00,Go To Logout[10025],4
6,2021-01-28 16:17:00,Go To Logout[10025],5
5,2021-01-28 16:17:00,Break[10003],367
5,2021-01-28 16:17:00,Go To Logout[10025],4
13,2021-01-28 16:20:00,Break[10003],119
13,2021-01-28 16:20:00,Go To Logout[10025],5
2,2021-01-28 16:20:00,Go To Logout[10025],6
4,2021-01-29 07:51:00,Break[10003],189
4,2021-01-29 07:51:00,Extended Wrap Up[10048],1
4,2021-01-29 07:51:00,Go To Logout[10025],4
4,2021-01-29 07:51:00,Lunch[10001],101
4,2021-01-29 07:51:00,Outbound Calls[32],55
12,2021-01-29 08:00:00,Break[10003],1004
12,2021-01-29 08:00:00,Extended Wrap Up[10048],387
12,2021-01-29 08:00:00,Go To Logout[10025],4
12,2021-01-29 08:00:00,Lunch[10001],152
11,2021-01-29 08:24:00,Break[10003],95
11,2021-01-29 08:24:00,Extended Wrap Up[10048],100
11,2021-01-29 08:24:00,Go To Logout[10025],11
11,2021-01-29 08:24:00,Lunch[10001],34
1,2021-01-29 08:26:00,Break[10003],815
1,2021-01-29 08:26:00,Extended Wrap Up[10048],80
1,2021-01-29 08:26:00,Go To Logout[10025],3
1,2021-01-29 08:26:00,Lunch[10001],82
2,2021-01-29 08:30:00,Administration[11043],679
2,2021-01-29 08:30:00,Break[10003],1416
2,2021-01-29 08:30:00,Go To Logout[10025],7
2,2021-01-29 08:30:00,Lunch[10001],2718
6,2021-01-29 08:30:00,Break[10003],626
6,2021-01-29 08:30:00,Extended Wrap Up[10048],875
6,2021-01-29 08:30:00,Go To Logout[10025],8
6,2021-01-29 08:30:00,Outbound Calls[32],3
3,2021-01-29 08:30:00,Administration[11043],3586
3,2021-01-29 08:30:00,Break[10003],398
3,2021-01-29 08:30:00,Extended Wrap Up[10048],357
3,2021-01-29 08:30:00,Go To Logout[10025],6
3,2021-01-29 08:30:00,Lunch[10001],3583
16,2021-01-29 08:31:00,Break[10003],563
16,2021-01-29 08:31:00,Extended Wrap Up[10048],139
16,2021-01-29 08:31:00,Lunch[10001],3592
16,2021-01-29 08:31:00,Training[10005],2
7,2021-01-29 08:33:00,Administration[11043],3411
7,2021-01-29 08:33:00,Extended Wrap Up[10048],158
7,2021-01-29 08:33:00,Go To Logout[10025],13
7,2021-01-29 08:33:00,Lunch[10001],114
13,2021-01-29 08:40:00,Administration[11043],1819
13,2021-01-29 08:40:00,Break[10003],638
13,2021-01-29 08:40:00,Extended Wrap Up[10048],72
13,2021-01-29 08:40:00,Go To Logout[10025],3
13,2021-01-29 08:40:00,Lunch[10001],253
5,2021-01-29 09:04:00,Administration[11043],2
5,2021-01-29 09:04:00,Break[10003],847
5,2021-01-29 09:04:00,Extended Wrap Up[10048],1069
5,2021-01-29 09:04:00,Go To Logout[10025],3
5,2021-01-29 09:04:00,Lunch[10001],142
5,2021-01-29 09:04:00,RONA[32767],1
14,2021-01-29 09:08:00,Break[10003],126
14,2021-01-29 09:08:00,Extended Wrap Up[10048],1049
14,2021-01-29 09:08:00,Go To Logout[10025],5
18,2021-01-29 10:03:00,Break[10003],918
18,2021-01-29 10:03:00,Extended Wrap Up[10048],96
18,2021-01-29 10:03:00,Go To Logout[10025],5
14,2021-01-29 14:14:00,Break[10003],902
14,2021-01-29 14:14:00,Extended Wrap Up[10048],927
14,2021-01-29 14:14:00,Go To Logout[10025],9
11,2021-02-01 07:47:00,Lunch[10001],22
16,2021-02-01 07:51:00,Break[10003],1465
16,2021-02-01 07:51:00,Extended Wrap Up[10048],184
16,2021-02-01 07:51:00,Lunch[10001],1937
12,2021-02-01 08:28:00,Administration[11043],69
12,2021-02-01 08:28:00,Break[10003],930
12,2021-02-01 08:28:00,Extended Wrap Up[10048],539
3,2021-02-01 08:30:00,Break[10003],241
3,2021-02-01 08:30:00,Extended Wrap Up[10048],510
3,2021-02-01 08:30:00,Lunch[10001],3132
4,2021-02-01 08:30:00,Break[10003],281
4,2021-02-01 08:30:00,Lunch[10001],843
13,2021-02-01 08:30:00,Break[10003],690
13,2021-02-01 08:30:00,Extended Wrap Up[10048],410
13,2021-02-01 08:30:00,Lunch[10001],370
13,2021-02-01 08:30:00,RONA[32767],173
2,2021-02-01 08:31:00,Break[10003],903
2,2021-02-01 08:31:00,Extended Wrap Up[10048],337
2,2021-02-01 08:31:00,Lunch[10001],2329
2,2021-02-01 08:31:00,RONA[32767],110
8,2021-02-01 08:31:00,Administration[11043],1354
8,2021-02-01 08:31:00,Extended Wrap Up[10048],170
8,2021-02-01 08:31:00,Go To Logout[10025],3
8,2021-02-01 08:31:00,Lunch[10001],89
6,2021-02-01 08:34:00,Administration[11043],624
6,2021-02-01 08:34:00,Break[10003],440
6,2021-02-01 08:34:00,Extended Wrap Up[10048],1008
6,2021-02-01 08:34:00,Lunch[10001],2294
18,2021-02-01 09:03:00,Break[10003],937
18,2021-02-01 09:03:00,Extended Wrap Up[10048],886
14,2021-02-01 09:07:00,Extended Wrap Up[10048],422
5,2021-02-01 09:09:00,Break[10003],434
5,2021-02-01 09:09:00,Extended Wrap Up[10048],991
