Agent_ID,LOG_ON_DATE_TIME,REASON_CODE,DURATION
8,2021-01-15 08:33:00,Lunch[10001],480
8,2021-01-15 08:33:00,RONA[32767],76740
7,2021-01-15 08:41:00,Extended Wrap Up[10048],115080
7,2021-01-15 08:41:00,Go To Logout[10025],240
7,2021-01-15 08:41:00,Lunch[10001],2340
6,2021-01-15 09:04:00,Break[10003],29220
6,2021-01-15 09:04:00,Extended Wrap Up[10048],119040
6,2021-01-15 09:04:00,Go To Logout[10025],480
6,2021-01-15 09:04:00,Lunch[10001],9060
18,2021-01-15 09:08:00,Break[10003],55380
18,2021-01-15 09:08:00,Extended Wrap Up[10048],13380
18,2021-01-15 09:08:00,Go To Logout[10025],300
5,2021-01-15 09:10:00,Break[10003],51060
5,2021-01-15 09:10:00,Extended Wrap Up[10048],105540
5,2021-01-15 09:10:00,Go To Logout[10025],480
5,2021-01-15 09:10:00,Lunch[10001],209160
5,2021-01-15 09:10:00,RONA[32767],240
11,2021-01-19 07:46:00,Break[10003],40500
11,2021-01-19 07:46:00,Go To Logout[10025],300
11,2021-01-19 07:46:00,Lunch[10001],480
16,2021-01-19 08:00:00,Break[10003],135120
16,2021-01-19 08:00:00,Extended Wrap Up[10048],28020
16,2021-01-19 08:00:00,Go To Logout[10025],180
16,2021-01-19 08:00:00,Lunch[10001],7200
1,2021-01-19 08:26:00,Break[10003],44580
1,2021-01-19 08:26:00,Extended Wrap Up[10048],2160
1,2021-01-19 08:26:00,Go To Logout[10025],240
1,2021-01-19 08:26:00,Lunch[10001],3300
12,2021-01-19 08:29:00,Break[10003],44940
12,2021-01-19 08:29:00,Extended Wrap Up[10048],46740
12,2021-01-19 08:29:00,Go To Logout[10025],240
12,2021-01-19 08:29:00,Lunch[10001],1800
12,2021-01-19 08:29:00,RONA[32767],420
13,2021-01-19 08:29:00,Administration[11043],60
13,2021-01-19 08:29:00,Break[10003],45240
13,2021-01-19 08:29:00,Computer Issues[10030],60
13,2021-01-19 08:29:00,Extended Wrap Up[10048],40740
13,2021-01-19 08:29:00,Go To Logout[10025],360
13,2021-01-19 08:29:00,Lunch[10001],15480
13,2021-01-19 08:29:00,RONA[32767],4200
8,2021-01-19 08:30:00,Break[10003],9720
8,2021-01-19 08:30:00,Extended Wrap Up[10048],32100
8,2021-01-19 08:30:00,Go To Logout[10025],240
8,2021-01-19 08:30:00,Lunch[10001],300
6,2021-01-19 08:31:00,Break[10003],26760
6,2021-01-19 08:31:00,Extended Wrap Up[10048],178920
6,2021-01-19 08:31:00,Go To Logout[10025],600
6,2021-01-19 08:31:00,Lunch[10001],540
4,2021-01-19 08:32:00,Break[10003],11580
4,2021-01-19 08:32:00,Go To Logout[10025],240
4,2021-01-19 08:32:00,Lunch[10001],15300
4,2021-01-19 08:32:00,RONA[32767],120
3,2021-01-19 08:32:00,Break[10003],23520
3,2021-01-19 08:32:00,Extended Wrap Up[10048],111120
3,2021-01-19 08:32:00,Go To Logout[10025],240
3,2021-01-19 08:32:00,Lunch[10001],180
3,2021-01-19 08:32:00,Outbound Calls[32],120
5,2021-01-19 09:01:00,Break[10003],68160
5,2021-01-19 09:01:00,Extended Wrap Up[10048],97680
5,2021-01-19 09:01:00,Go To Logout[10025],180
5,2021-01-19 09:01:00,Lunch[10001],14280
5,2021-01-19 09:01:00,RONA[32767],120
18,2021-01-19 09:07:00,Break[10003],71520
18,2021-01-19 09:07:00,Extended Wrap Up[10048],135960
18,2021-01-19 09:07:00,Go To Logout[10025],300
14,2021-01-19 09:11:00,Extended Wrap Up[10048],20100
14,2021-01-19 09:11:00,Go To Logout[10025],300
14,2021-01-19 14:10:00,Break[10003],20760
14,2021-01-19 14:10:00,Extended Wrap Up[10048],25860
14,2021-01-19 14:10:00,Go To Logout[10025],180
14,2021-01-19 14:10:00,RONA[32767],300
11,2021-01-20 07:42:00,Break[10003],19860
11,2021-01-20 07:42:00,Go To Logout[10025],300
11,2021-01-20 07:42:00,Lunch[10001],1140
16,2021-01-20 07:55:00,Break[10003],87360
16,2021-01-20 07:55:00,Extended Wrap Up[10048],13680
16,2021-01-20 07:55:00,Go To Logout[10025],420
16,2021-01-20 07:55:00,Lunch[10001],2580
16,2021-01-20 07:55:00,Meeting[10007],202860
1,2021-01-20 08:28:00,Administration[11043],6840
1,2021-01-20 08:28:00,Break[10003],45540
1,2021-01-20 08:28:00,Extended Wrap Up[10048],13080
1,2021-01-20 08:28:00,Go To Logout[10025],360
1,2021-01-20 08:28:00,Lunch[10001],1140
13,2021-01-20 08:29:00,Break[10003],70860
13,2021-01-20 08:29:00,Extended Wrap Up[10048],38400
13,2021-01-20 08:29:00,Go To Logout[10025],360
13,2021-01-20 08:29:00,Lunch[10001],3240
8,2021-01-20 08:30:00,Break[10003],11580
8,2021-01-20 08:30:00,Extended Wrap Up[10048],33780
8,2021-01-20 08:30:00,Go To Logout[10025],240
8,2021-01-20 08:30:00,Lunch[10001],960
2,2021-01-20 08:31:00,Break[10003],86040
2,2021-01-20 08:31:00,Go To Logout[10025],300
2,2021-01-20 08:31:00,Lunch[10001],163620
2,2021-01-20 08:31:00,RONA[32767],1380
12,2021-01-20 08:32:00,Break[10003],14400
12,2021-01-20 08:32:00,Extended Wrap Up[10048],29160
12,2021-01-20 08:32:00,Go To Logout[10025],300
12,2021-01-20 08:32:00,Lunch[10001],180
4,2021-01-20 08:33:00,Lunch[10001],960
4,2021-01-20 08:33:00,RONA[32767],480
6,2021-01-20 08:35:00,Break[10003],16380
6,2021-01-20 08:35:00,Extended Wrap Up[10048],189960
6,2021-01-20 08:35:00,Go To Logout[10025],360
6,2021-01-20 08:35:00,Lunch[10001],2940
5,2021-01-20 09:04:00,Break[10003],57900
5,2021-01-20 09:04:00,Extended Wrap Up[10048],14160
5,2021-01-20 09:04:00,Go To Logout[10025],240
5,2021-01-20 09:04:00,Lunch[10001],16140
18,2021-01-20 09:05:00,Break[10003],56820
18,2021-01-20 09:05:00,Extended Wrap Up[10048],99060
18,2021-01-20 09:05:00,Go To Logout[10025],780
14,2021-01-20 09:09:00,Extended Wrap Up[10048],12180
14,2021-01-20 09:09:00,Go To Logout[10025],180
14,2021-01-20 14:12:00,Break[10003],51420
14,2021-01-20 14:12:00,Extended Wrap Up[10048],10860
14,2021-01-20 14:12:00,Go To Logout[10025],180
11,2021-01-21 07:46:00,Break[10003],46800
11,2021-01-21 07:46:00,Go To Logout[10025],360
11,2021-01-21 07:46:00,Lunch[10001],1380
11,2021-01-21 07:46:00,Outbound Calls[32],5340
16,2021-01-21 07:49:00,Break[10003],42240
16,2021-01-21 07:49:00,Extended Wrap Up[10048],4560
16,2021-01-21 07:49:00,Go To Logout[10025],180
16,2021-01-21 07:49:00,Lunch[10001],1440
1,2021-01-21 08:27:00,Break[10003],41580
1,2021-01-21 08:27:00,Go To Logout[10025],540
1,2021-01-21 08:27:00,Lunch[10001],4620
2,2021-01-21 08:29:00,Break[10003],86040
2,2021-01-21 08:29:00,Go To Logout[10025],540
2,2021-01-21 08:29:00,Lunch[10001],165060
2,2021-01-21 08:29:00,RONA[32767],2160
8,2021-01-21 08:30:00,Break[10003],11640
8,2021-01-21 08:30:00,Extended Wrap Up[10048],15960
8,2021-01-21 08:30:00,Go To Logout[10025],300
8,2021-01-21 08:30:00,Lunch[10001],1560
12,2021-01-21 08:30:00,Break[10003],25980
12,2021-01-21 08:30:00,Extended Wrap Up[10048],31620
12,2021-01-21 08:30:00,Go To Logout[10025],300
12,2021-01-21 08:30:00,Lunch[10001],1080
13,2021-01-21 08:31:00,Break[10003],56220
13,2021-01-21 08:31:00,Extended Wrap Up[10048],41520
13,2021-01-21 08:31:00,Go To Logout[10025],300
13,2021-01-21 08:31:00,Lunch[10001],212520
13,2021-01-21 08:31:00,RONA[32767],420
6,2021-01-21 08:35:00,Break[10003],45720
6,2021-01-21 08:35:00,Extended Wrap Up[10048],129240
6,2021-01-21 08:35:00,Go To Logout[10025],180
6,2021-01-21 08:35:00,Lunch[10001],5820
4,2021-01-21 08:39:00,Go To Logout[10025],300
4,2021-01-21 08:39:00,Lunch[10001],5460
4,2021-01-21 08:39:00,RONA[32767],1620
5,2021-01-21 09:05:00,Break[10003],31920
5,2021-01-21 09:05:00,Extended Wrap Up[10048],81840
5,2021-01-21 09:05:00,Go To Logout[10025],180
5,2021-01-21 09:05:00,Lunch[10001],4500
14,2021-01-21 09:07:00,Extended Wrap Up[10048],39720
14,2021-01-21 09:07:00,Go To Logout[10025],180
18,2021-01-21 09:09:00,Break[10003],55200
18,2021-01-21 09:09:00,Extended Wrap Up[10048],46380
18,2021-01-21 09:09:00,Go To Logout[10025],240
14,2021-01-21 14:12:00,Extended Wrap Up[10048],25260
14,2021-01-21 14:12:00,Go To Logout[10025],420
16,2021-01-22 07:52:00,Break[10003],138960
16,2021-01-22 07:52:00,Extended Wrap Up[10048],12480
16,2021-01-22 07:52:00,Go To Logout[10025],180
16,2021-01-22 07:52:00,Lunch[10001],9600
11,2021-01-22 07:54:00,Break[10003],24000
11,2021-01-22 07:54:00,Go To Logout[10025],420
11,2021-01-22 07:54:00,Lunch[10001],180
7,2021-01-22 08:28:00,Break[10003],240
7,2021-01-22 08:28:00,Extended Wrap Up[10048],63000
7,2021-01-22 08:28:00,Go To Logout[10025],4740
7,2021-01-22 08:28:00,Lunch[10001],211620
1,2021-01-22 08:28:00,Break[10003],27600
1,2021-01-22 08:28:00,Extended Wrap Up[10048],8700
1,2021-01-22 08:28:00,Go To Logout[10025],240
1,2021-01-22 08:28:00,Lunch[10001],5160
2,2021-01-22 08:28:00,Break[10003],124020
2,2021-01-22 08:28:00,Go To Logout[10025],300
2,2021-01-22 08:28:00,Lunch[10001],154140
2,2021-01-22 08:28:00,RONA[32767],1500
6,2021-01-22 08:30:00,Break[10003],38160
6,2021-01-22 08:30:00,Extended Wrap Up[10048],93600
6,2021-01-22 08:30:00,Go To Logout[10025],180
6,2021-01-22 08:30:00,Lunch[10001],2100
8,2021-01-22 08:30:00,Break[10003],8760
8,2021-01-22 08:30:00,Extended Wrap Up[10048],25680
8,2021-01-22 08:30:00,Go To Logout[10025],240
8,2021-01-22 08:30:00,Lunch[10001],215940
3,2021-01-22 08:32:00,Break[10003],19380
3,2021-01-22 08:32:00,Extended Wrap Up[10048],27420
3,2021-01-22 08:32:00,Go To Logout[10025],360
3,2021-01-22 08:32:00,Lunch[10001],215940
4,2021-01-22 08:33:00,Go To Logout[10025],240
4,2021-01-22 08:33:00,Lunch[10001],1440
4,2021-01-22 08:33:00,RONA[32767],900
13,2021-01-22 08:34:00,Administration[11043],1260
13,2021-01-22 08:34:00,Break[10003],94620
13,2021-01-22 08:34:00,Extended Wrap Up[10048],21600
13,2021-01-22 08:34:00,Go To Logout[10025],180
13,2021-01-22 08:34:00,Lunch[10001],60
5,2021-01-22 09:03:00,Break[10003],51120
5,2021-01-22 09:03:00,Extended Wrap Up[10048],96180
5,2021-01-22 09:03:00,Go To Logout[10025],300
5,2021-01-22 09:03:00,Lunch[10001],4320
18,2021-01-22 09:06:00,Break[10003],54900
18,2021-01-22 09:06:00,Go To Logout[10025],300
14,2021-01-22 09:07:00,Extended Wrap Up[10048],32220
14,2021-01-22 09:07:00,Go To Logout[10025],360
14,2021-01-22 14:11:00,Extended Wrap Up[10048],17160
14,2021-01-22 14:11:00,Go To Logout[10025],240
4,2021-01-25 07:52:00,Break[10003],21420
4,2021-01-25 07:52:00,Extended Wrap Up[10048],5580
4,2021-01-25 07:52:00,Go To Logout[10025],240
4,2021-01-25 07:52:00,Lunch[10001],7140
4,2021-01-25 07:52:00,RONA[32767],120
12,2021-01-25 08:00:00,Break[10003],32940
12,2021-01-25 08:00:00,Extended Wrap Up[10048],34320
12,2021-01-25 08:00:00,Go To Logout[10025],300
12,2021-01-25 08:00:00,Lunch[10001],7980
11,2021-01-25 08:20:00,Administration[11043],300
11,2021-01-25 08:20:00,Break[10003],29580
11,2021-01-25 08:20:00,Extended Wrap Up[10048],5160
11,2021-01-25 08:20:00,Go To Logout[10025],180
11,2021-01-25 08:20:00,Lunch[10001],1440
16,2021-01-25 08:27:00,Break[10003],2100
16,2021-01-25 08:27:00,Extended Wrap Up[10048],18420
16,2021-01-25 08:27:00,Go To Logout[10025],120
16,2021-01-25 08:27:00,Lunch[10001],4680
3,2021-01-25 08:29:00,Break[10003],16140
3,2021-01-25 08:29:00,Extended Wrap Up[10048],59880
3,2021-01-25 08:29:00,Go To Logout[10025],360
3,2021-01-25 08:29:00,Lunch[10001],1140
3,2021-01-25 08:29:00,Outbound Calls[32],3960
3,2021-01-25 08:29:00,RONA[32767],360
2,2021-01-25 08:29:00,Break[10003],84540
2,2021-01-25 08:29:00,Go To Logout[10025],660
2,2021-01-25 08:29:00,Lunch[10001],162660
2,2021-01-25 08:29:00,RONA[32767],4260
8,2021-01-25 08:31:00,Break[10003],8220
8,2021-01-25 08:31:00,Go To Logout[10025],300
8,2021-01-25 08:31:00,Lunch[10001],1500
7,2021-01-25 08:36:00,Extended Wrap Up[10048],18000
7,2021-01-25 08:36:00,Go To Logout[10025],240
7,2021-01-25 08:36:00,Lunch[10001],207600
7,2021-01-25 08:36:00,RONA[32767],240
6,2021-01-25 08:57:00,Break[10003],16020
6,2021-01-25 08:57:00,Extended Wrap Up[10048],121260
6,2021-01-25 08:57:00,Go To Logout[10025],300
6,2021-01-25 08:57:00,Lunch[10001],2580
18,2021-01-25 09:03:00,Break[10003],67080
18,2021-01-25 09:03:00,Extended Wrap Up[10048],41940
18,2021-01-25 09:03:00,Go To Logout[10025],360
14,2021-01-25 09:10:00,Extended Wrap Up[10048],76080
14,2021-01-25 09:10:00,Go To Logout[10025],240
14,2021-01-25 14:17:00,Extended Wrap Up[10048],22920
14,2021-01-25 14:17:00,Go To Logout[10025],480
4,2021-01-26 07:50:00,Break[10003],12120
4,2021-01-26 07:50:00,Go To Logout[10025],240
4,2021-01-26 07:50:00,Lunch[10001],30780
4,2021-01-26 07:50:00,RONA[32767],180
12,2021-01-26 08:00:00,Administration[11043],15060
12,2021-01-26 08:00:00,Break[10003],57060
12,2021-01-26 08:00:00,Extended Wrap Up[10048],16860
12,2021-01-26 08:00:00,Go To Logout[10025],300
12,2021-01-26 08:00:00,Lunch[10001],3780
12,2021-01-26 08:00:00,Meeting[10007],15120
12,2021-01-26 08:00:00,RONA[32767],540
11,2021-01-26 08:22:00,Break[10003],54300
11,2021-01-26 08:22:00,Go To Logout[10025],240
11,2021-01-26 08:22:00,Lunch[10001],9120
11,2021-01-26 08:22:00,Meeting[10007],70140
1,2021-01-26 08:24:00,Computer Issues[10030],240
1,2021-01-26 08:24:00,Extended Wrap Up[10048],6840
16,2021-01-26 08:24:00,Break[10003],960
16,2021-01-26 08:24:00,Extended Wrap Up[10048],13200
16,2021-01-26 08:24:00,Go To Logout[10025],480
16,2021-01-26 08:24:00,Lunch[10001],3060
16,2021-01-26 08:24:00,Meeting[10007],93840
2,2021-01-26 08:31:00,Break[10003],86700
2,2021-01-26 08:31:00,Go To Logout[10025],300
2,2021-01-26 08:31:00,Lunch[10001],167340
8,2021-01-26 08:33:00,Break[10003],10320
8,2021-01-26 08:33:00,Extended Wrap Up[10048],20400
8,2021-01-26 08:33:00,Go To Logout[10025],240
8,2021-01-26 08:33:00,Lunch[10001],0
3,2021-01-26 08:33:00,Break[10003],35760
3,2021-01-26 08:33:00,Extended Wrap Up[10048],27600
3,2021-01-26 08:33:00,Go To Logout[10025],360
3,2021-01-26 08:33:00,Lunch[10001],1200
3,2021-01-26 08:33:00,Outbound Calls[32],1140
5,2021-01-26 08:34:00,Break[10003],40620
5,2021-01-26 08:34:00,Extended Wrap Up[10048],76080
5,2021-01-26 08:34:00,Go To Logout[10025],240
5,2021-01-26 08:34:00,Lunch[10001],7080
5,2021-01-26 08:34:00,Meeting[10007],76020
13,2021-01-26 08:38:00,Administration[11043],1920
13,2021-01-26 08:38:00,Break[10003],143940
13,2021-01-26 08:38:00,Extended Wrap Up[10048],14100
13,2021-01-26 08:38:00,Go To Logout[10025],360
13,2021-01-26 08:38:00,Lunch[10001],6300
13,2021-01-26 08:38:00,RONA[32767],360
1,2021-01-26 08:55:00,Break[10003],30660
1,2021-01-26 08:55:00,Extended Wrap Up[10048],14880
1,2021-01-26 08:55:00,Go To Logout[10025],240
1,2021-01-26 08:55:00,Lunch[10001],3420
6,2021-01-26 09:03:00,Administration[11043],91680
6,2021-01-26 09:03:00,Break[10003],72480
6,2021-01-26 09:03:00,Extended Wrap Up[10048],75300
6,2021-01-26 09:03:00,Go To Logout[10025],180
6,2021-01-26 09:03:00,Lunch[10001],215100
18,2021-01-26 09:04:00,Break[10003],72300
18,2021-01-26 09:04:00,Extended Wrap Up[10048],98820
18,2021-01-26 09:04:00,Go To Logout[10025],240
14,2021-01-26 09:09:00,Break[10003],10440
14,2021-01-26 09:09:00,Extended Wrap Up[10048],57480
14,2021-01-26 09:09:00,Go To Logout[10025],360
14,2021-01-26 14:15:00,Administration[11043],2880
14,2021-01-26 14:15:00,Extended Wrap Up[10048],5760
14,2021-01-26 14:15:00,Go To Logout[10025],300
12,2021-01-27 07:59:00,Break[10003],37260
12,2021-01-27 07:59:00,Extended Wrap Up[10048],27780
12,2021-01-27 07:59:00,Go To Logout[10025],540
12,2021-01-27 07:59:00,Lunch[10001],4440
12,2021-01-27 07:59:00,RONA[32767],120
11,2021-01-27 08:21:00,Break[10003],25980
11,2021-01-27 08:21:00,Go To Logout[10025],240
11,2021-01-27 08:21:00,Lunch[10001],420
6,2021-01-27 08:28:00,Break[10003],27240
6,2021-01-27 08:28:00,Extended Wrap Up[10048],63240
6,2021-01-27 08:28:00,Go To Logout[10025],180
6,2021-01-27 08:28:00,Lunch[10001],2520
6,2021-01-27 08:28:00,RONA[32767],240
16,2021-01-27 08:29:00,Break[10003],60660
16,2021-01-27 08:29:00,Go To Logout[10025],1020
16,2021-01-27 08:29:00,Lunch[10001],213780
1,2021-01-27 08:29:00,Administration[11043],20580
1,2021-01-27 08:29:00,Break[10003],31020
1,2021-01-27 08:29:00,Extended Wrap Up[10048],9900
1,2021-01-27 08:29:00,Go To Logout[10025],600
1,2021-01-27 08:29:00,Lunch[10001],4980
8,2021-01-27 08:30:00,Extended Wrap Up[10048],26400
8,2021-01-27 08:30:00,Go To Logout[10025],240
8,2021-01-27 08:30:00,Lunch[10001],240
2,2021-01-27 08:32:00,Break[10003],91800
2,2021-01-27 08:32:00,Go To Logout[10025],360
2,2021-01-27 08:32:00,Lunch[10001],164100
13,2021-01-27 08:36:00,Administration[11043],120
13,2021-01-27 08:36:00,Break[10003],34380
13,2021-01-27 08:36:00,Extended Wrap Up[10048],5820
13,2021-01-27 08:36:00,Go To Logout[10025],180
13,2021-01-27 08:36:00,Lunch[10001],20820
13,2021-01-27 08:36:00,RONA[32767],7680
5,2021-01-27 09:03:00,Break[10003],61860
5,2021-01-27 09:03:00,Extended Wrap Up[10048],30960
5,2021-01-27 09:03:00,Go To Logout[10025],180
5,2021-01-27 09:03:00,Lunch[10001],2940
5,2021-01-27 09:03:00,RONA[32767],0
18,2021-01-27 09:04:00,Break[10003],57180
18,2021-01-27 09:04:00,Extended Wrap Up[10048],46560
18,2021-01-27 09:04:00,Go To Logout[10025],240
14,2021-01-27 09:13:00,Break[10003],83760
14,2021-01-27 09:13:00,Extended Wrap Up[10048],13200
14,2021-01-27 09:13:00,Go To Logout[10025],360
14,2021-01-27 14:04:00,Extended Wrap Up[10048],19020
14,2021-01-27 14:04:00,Go To Logout[10025],180
4,2021-01-28 07:48:00,Go To Logout[10025],360
4,2021-01-28 07:48:00,Lunch[10001],5580
12,2021-01-28 08:00:00,Break[10003],87420
12,2021-01-28 08:00:00,Extended Wrap Up[10048],25980
12,2021-01-28 08:00:00,Go To Logout[10025],2520
12,2021-01-28 08:00:00,Lunch[10001],1980
11,2021-01-28 08:17:00,Break[10003],52440
11,2021-01-28 08:17:00,Extended Wrap Up[10048],5700
11,2021-01-28 08:17:00,Go To Logout[10025],480
11,2021-01-28 08:17:00,Lunch[10001],2340
11,2021-01-28 08:17:00,RONA[32767],360
1,2021-01-28 08:30:00,Administration[11043],120
1,2021-01-28 08:30:00,Break[10003],25800
1,2021-01-28 08:30:00,Extended Wrap Up[10048],9660
1,2021-01-28 08:30:00,Go To Logout[10025],240
1,2021-01-28 08:30:00,Lunch[10001],1860
2,2021-01-28 08:30:00,Break[10003],86220
2,2021-01-28 08:30:00,Go To Logout[10025],420
2,2021-01-28 08:30:00,Lunch[10001],163440
2,2021-01-28 08:30:00,Meeting[10007],11940
2,2021-01-28 08:30:00,RONA[32767],300
16,2021-01-28 08:31:00,Break[10003],960
16,2021-01-28 08:31:00,Extended Wrap Up[10048],1740
16,2021-01-28 08:31:00,Go To Logout[10025],120
16,2021-01-28 08:31:00,Lunch[10001],42360
13,2021-01-28 08:32:00,Break[10003],73560
13,2021-01-28 08:32:00,Go To Logout[10025],1440
13,2021-01-28 08:32:00,Lunch[10001],10740
6,2021-01-28 08:35:00,Break[10003],28980
6,2021-01-28 08:35:00,Extended Wrap Up[10048],100560
6,2021-01-28 08:35:00,Go To Logout[10025],360
6,2021-01-28 08:35:00,Lunch[10001],215760
18,2021-01-28 09:05:00,Break[10003],87900
18,2021-01-28 09:05:00,Extended Wrap Up[10048],34680
18,2021-01-28 09:05:00,Go To Logout[10025],300
5,2021-01-28 09:06:00,Break[10003],37200
5,2021-01-28 09:06:00,Extended Wrap Up[10048],44640
5,2021-01-28 09:06:00,Go To Logout[10025],300
5,2021-01-28 09:06:00,Lunch[10001],5760
14,2021-01-28 09:10:00,Break[10003],19740
14,2021-01-28 09:10:00,Extended Wrap Up[10048],98220
14,2021-01-28 09:10:00,Go To Logout[10025],240
14,2021-01-28 09:10:00,RONA[32767],2220
14,2021-01-28 14:10:00,Break[10003],6540
14,2021-01-28 14:10:00,Extended Wrap Up[10048],4620
14,2021-01-28 14:10:00,Go To Logout[10025],300
11,2021-01-28 16:15:00,Go To Logout[10025],300
16,2021-01-28 16:16:00,Extended Wrap Up[10048],7500
14,2021-01-28 16:17:00,Break[10003],7800
14,2021-01-28 16:17:00,Extended Wrap Up[10048],6420
14,2021-01-28 16:17:00,Go To Logout[10025],240
6,2021-01-28 16:17:00,Go To Logout[10025],300
5,2021-01-28 16:17:00,Break[10003],22020
5,2021-01-28 16:17:00,Go To Logout[10025],240
13,2021-01-28 16:20:00,Break[10003],7140
13,2021-01-28 16:20:00,Go To Logout[10025],300
2,2021-01-28 16:20:00,Go To Logout[10025],360
4,2021-01-29 07:51:00,Break[10003],11340
4,2021-01-29 07:51:00,Extended Wrap Up[10048],60
4,2021-01-29 07:51:00,Go To Logout[10025],240
4,2021-01-29 07:51:00,Lunch[10001],6060
4,2021-01-29 07:51:00,Outbound Calls[32],3300
12,2021-01-29 08:00:00,Break[10003],60240
12,2021-01-29 08:00:00,Extended Wrap Up[10048],23220
12,2021-01-29 08:00:00,Go To Logout[10025],240
12,2021-01-29 08:00:00,Lunch[10001],9120
11,2021-01-29 08:24:00,Break[10003],5700
11,2021-01-29 08:24:00,Extended Wrap Up[10048],6000
11,2021-01-29 08:24:00,Go To Logout[10025],660
11,2021-01-29 08:24:00,Lunch[10001],2040
1,2021-01-29 08:26:00,Break[10003],48900
1,2021-01-29 08:26:00,Extended Wrap Up[10048],4800
1,2021-01-29 08:26:00,Go To Logout[10025],180
1,2021-01-29 08:26:00,Lunch[10001],4920
2,2021-01-29 08:30:00,Administration[11043],40740
2,2021-01-29 08:30:00,Break[10003],84960
2,2021-01-29 08:30:00,Go To Logout[10025],420
2,2021-01-29 08:30:00,Lunch[10001],163080
6,2021-01-29 08:30:00,Break[10003],37560
6,2021-01-29 08:30:00,Extended Wrap Up[10048],52500
6,2021-01-29 08:30:00,Go To Logout[10025],480
6,2021-01-29 08:30:00,Outbound Calls[32],180
3,2021-01-29 08:30:00,Administration[11043],215160
3,2021-01-29 08:30:00,Break[10003],23880
3,2021-01-29 08:30:00,Extended Wrap Up[10048],21420
3,2021-01-29 08:30:00,Go To Logout[10025],360
3,2021-01-29 08:30:00,Lunch[10001],214980
16,2021-01-29 08:31:00,Break[10003],33780
16,2021-01-29 08:31:00,Extended Wrap Up[10048],8340
16,2021-01-29 08:31:00,Lunch[10001],215520
16,2021-01-29 08:31:00,Training[10005],120
7,2021-01-29 08:33:00,Administration[11043],204660
7,2021-01-29 08:33:00,Extended Wrap Up[10048],9480
7,2021-01-29 08:33:00,Go To Logout[10025],780
7,2021-01-29 08:33:00,Lunch[10001],6840
13,2021-01-29 08:40:00,Administration[11043],109140
13,2021-01-29 08:40:00,Break[10003],38280
13,2021-01-29 08:40:00,Extended Wrap Up[10048],4320
13,2021-01-29 08:40:00,Go To Logout[10025],180
13,2021-01-29 08:40:00,Lunch[10001],15180
5,2021-01-29 09:04:00,Administration[11043],120
5,2021-01-29 09:04:00,Break[10003],50820
5,2021-01-29 09:04:00,Extended Wrap Up[10048],64140
5,2021-01-29 09:04:00,Go To Logout[10025],180
5,2021-01-29 09:04:00,Lunch[10001],8520
5,2021-01-29 09:04:00,RONA[32767],60
14,2021-01-29 09:08:00,Break[10003],7560
